FPGT-TNNI3K	0.425550719917
LRRIQ3	0.431057707851
ERICH3	0.394209383781
MSH4	0.357797333704
SLC44A5	0.116790026132
ST6GALNAC5	0.626377330118
NEXN	0.539816988875
AK5	0.605026606139
ZZZ3	0.789801856727
GIPC2	0.66411238825
FAM73A	0.456754536213
MGC27382	0.130599451482
ELTD1	0.416203355717
LPHN2	0.20162658369
SAMD13	0.213410259146
MIR548AP	0.168980971273
TTLL7	0.591407363255
PRKACB	0.697934747633
LOC101927560	0.459293028952
LOC101927587	0.469929830932
C1orf52	0.531568525828
LINC01461	0.508627755943
WDR63	0.352915226822
LPAR3	0.659352146312
MCOLN2	0.683421702
CLCA2	0.0975463833053
COL24A1	0.543964973963
HS2ST1	0.747010348669
LOC101927844	0.206875973875
LRRC8B	0.640522085927
PKN2	0.703848005159
GBP4	0.330456140685
GBP1	0.193916202345
LRRC8D	0.692485252629
HFM1	0.563223333192
RPAP2	0.589054453223
EVI5	0.158020212846
FNBP1L	0.693507637392
MTF2	0.520104075563
BCAR3	0.705143036863
CCDC18	0.779562470563
SLC44A3	0.557955975913
ABCD3	0.73650218118
ABCA4	0.228466744867
LINC01057	0.552577525041
TMEM56-RWDD3	0.622329086813
FLJ31662	0.101365049331
PTBP2	0.641296769573
LOC101928241	0.134708949429
DPYD	0.523538498222
DPYD-AS1	0.193618772085
SNX7	0.588876398724
LOC100129620	0.671364864425
LOC729987	0.226887764882
PALMD	0.2331002331
HIAT1	0.726209473211
LPPR4	0.413223667513
VCAM1	0.20932153657
CDC14A	0.639775164728
OLFM3	0.411042853086
COL11A1	0.399709048995
RNPC3	0.646146053649
AMY1A	0.318205321984
AMY1B	0.304838281826
AMY1C	0.304702526834
VAV3	0.179775280899
VAV3-AS1	0.708884688091
MYBPHL	0.206799005024
WDR47	0.737532840334
GPSM2	0.69233978753
KIAA1324	0.562618209677
STXBP3	0.494866891021
KCNC4	0.753384172634
GSTM1	0.33315612263
RBM15	0.802178757118
DRAM2	0.646030860755
ADORA3	0.156491801568
ST7L	0.596279217682
KCND3	0.663669782804
CTTNBP2NL	0.402689591879
LRIG2	0.538968952394
MAGI3	0.694214244929
LINC01356	0.620544399952
TRIM33	0.72923392457
DENND2C	0.59327340958
SYT6	0.578180393679
AP4B1-AS1	0.139618376438
BCL2L15	0.282531051762
SYCP1	0.529661016949
TSPAN2	0.456854849109
NGF	0.455707911633
CASQ2	0.241467281183
CD2	0.246028662339
IGSF3	0.535596851504
SLC22A15	0.625672108711
ATP1A1	0.664661654135
CD101	0.107697048203
VTCN1	0.152820849237
MAN1A2	0.750712128574
LOC101929099	0.629215745495
SPAG17	0.341551347908
WARS2	0.489922409963
HAO2	0.198798923172
FAM72B	0.700731759185
SRGAP2-AS1	0.679935081575
LINC00623	0.681238615665
LINC00869	0.677582263288
PDE4DIP	0.270275140093
NOTCH2NL	0.620601297932
RNF115	0.64084643341
SEC22B	0.48209508374
LIX1L	0.31262249391
NBPF12	0.617407043809
FMO5	0.396825396825
NBPF11	0.559863507729
LOC101927468	0.43384261636
LINC00624	0.266517690112
BCL9	0.237625079901
GPR89B	0.537463314593
FAM231D	0.645185105533
PPIAL4C	0.200369431139
PPIAL4B	0.200369431139
LOC388692	0.673724888255
ENSA	0.566133049976
TARS2	0.396041406812
VPS45	0.531109261835
RPRD2	0.647089374963
CTSS	0.236158488586
TUFT1	0.415964726191
ZNF687	0.612426382993
POGZ	0.777102101103
SNX27	0.624242717976
RORC	0.218678698283
FLG-AS1	0.300397497816
CHTOP	0.586237438907
NUP210L	0.376882708894
GATAD2B	0.62718862698
KCNN3	0.220627841338
PBXIP1	0.210188177906
IL6R	0.41941910454
EFNA3	0.49999437837
LMNA	0.247095377146
MSTO1	0.583903720764
MSTO2P	0.581945411378
ASH1L	0.697009703904
SYT11	0.491201990661
MIR7851	0.361827227499
IQGAP3	0.308860970825
LRRC71	0.431799644965
PRCC	0.442510509625
FCRL4	0.16691446252
CD5L	0.106385965327
IFI16	0.227822658433
SPTA1	0.15717641306
COPA	0.496604215308
KCNJ10	0.329501130031
IGSF9	0.334789724999
CASQ1	0.15758155293
FCRL6	0.201484102413
CD244	0.183026530443
PFDN2	0.481749119881
NOS1AP	0.614785992218
ATF6	0.595177543587
NUF2	0.539341481449
RGS5	0.530972160429
DDR2	0.191152728447
RXRG	0.32557151957
LMX1A	0.694629975955
LOC400794	0.434346809222
FMO9P	0.27420984269
UCK2	0.648996106935
FAM78B	0.746677438407
MAEL	0.487701275103
POU2F1	0.796056757222
RCSD1	0.387659505734
DCAF6	0.659060503333
MPC2	0.660793170742
TIPRL	0.485720057288
DPT	0.256185038794
BLZF1	0.528256974742
NME7	0.527506609721
ATP1B1	0.641510229528
LINC00970	0.107916046711
PRRX1	0.541716635868
KIFAP3	0.380153414454
METTL11B	0.147717128122
FMO4	0.215710108934
VAMP4	0.543351703796
FMO2	0.135141070385
SLC9C2	0.143727542571
DARS2	0.68305544361
LOC100506023	0.612670724165
RC3H1	0.275335340488
RABGAP1L	0.259154637572
CACYBP	0.765393412214
TNR	0.177374852188
PAPPA2	0.0920386562356
ASTN1	0.396740847409
LOC730102	0.452548971508
ABL2	0.625759342709
FAM20B	0.74068601366
RALGPS2	0.815561058883
TDRD5	0.529538456062
AXDND1	0.661449874502
LHX4	0.813564005165
TOR1AIP2	0.468129855151
CEP350	0.622311704951
MR1	0.229740393356
XPR1	0.456829602558
CACNA1E	0.517123923949
LINC01344	0.203289219573
LAMC1	0.764936436589
DHX9	0.742226912684
NMNAT2	0.581800047791
RGL1	0.6876646521
TSEN15	0.450008181967
EDEM3	0.734527612528
FAM129A	0.578945242551
SWT1	0.571750854025
C1orf27	0.652396185401
HMCN1	0.417978837209
RNU6-72P	0.20925700684
MIR548F1	0.127323656735
PLA2G4A	0.424039506347
LOC440704	0.262438490979
BRINP3	0.481839986294
LINC01351	0.402801575135
RGS18	0.203826601798
CDC73	0.665160816485
LINC01031	0.218086900815
GLRX2	0.637614781886
CFHR4	0.142801679705
KCNT2	0.385579879535
DENND1B	0.6302307695
CRB1	0.198294665873
PTPRC	0.166424830585
MIR181A1HG	0.176133861735
LINC01222	0.137598899209
NR5A2	0.439104714277
CACNA1S	0.236650436924
IGFN1	0.185300998309
CAMSAP2	0.698318182198
KIF14	0.661959699134
IPO9-AS1	0.479419217862
CSRP1	0.246785617334
NAV1	0.345353099782
ELF3	0.250878487335
LGR6	0.155184621204
ARL8A	0.556265854305
IPO9	0.457969923619
SYT2	0.392425897851
KDM5B	0.730668414155
PPFIA4	0.248626725819
PLEKHA6	0.180800299612
SOX13	0.659549149041
ZC3H11A	0.522630124113
ATP2B4	0.331572252738
LEMD1	0.145707357181
DSTYK	0.611401585428
NFASC	0.302449501128
LRRN2	0.439980870397
FAIM3	0.16605071785
YOD1	0.570245267901
RASSF5	0.514311972584
CR1L	0.497141436739
CR1	0.479801100635
PLXNA2	0.694227831498
SYT14	0.685616086156
IRF6	0.364178116206
KCNH1	0.550731319962
INTS7	0.662467641004
LPGAT1	0.689211897811
PPP2R5A	0.763437960293
RPS6KC1	0.478367435507
PROX1	0.549434007707
CENPF	0.535331905782
PTPN14	0.620429509382
KCNK2	0.610488304254
KCTD3	0.681627323938
SPATA17	0.417484976421
GPATCH2	0.407820558954
RRP15	0.491693178986
LYPLAL1-AS1	0.435528055991
MARK1	0.708331013306
RAB3GAP2	0.395446043365
MARC1	0.516620820845
DUSP10	0.693000693001
DISP1	0.544003253851
MIA3	0.603464552936
TP53BP2	0.787799539191
SUSD4	0.701825984257
CAPN8	0.1420484218
CNIH3	0.704586611618
ENAH	0.838306337028
SRP9	0.478212932762
ACBD3	0.596513337534
CDC42BPA	0.762669852932
ADCK3	0.60409022187
ITPKB	0.670580611046
C1orf95	0.661216354714
OBSCN	0.214412460568
ZNF678	0.437697251722
WNT3A	0.650979142789
SNAP47	0.484438441422
RHOU	0.774305018584
GALNT2	0.817858173771
URB2	0.823786845154
PGBD5	0.771530792295
TTC13	0.633759902498
COG2	0.537147994515
EXOC8	0.682976554536
TRIM67	0.734127561126
DISC1	0.442759607002
PCNXL2	0.384971840023
SLC35F3	0.761281948882
GNG4	0.796269563026
TBCE	0.422925278653
B3GALNT2	0.795199884335
ARID4B	0.746902053981
TOMM20	0.599695487958
GPR137B	0.763769709629
EDARADD	0.626504137036
NID1	0.614231652402
HEATR1	0.576620422414
LGALS8	0.283622350674
RYR2	0.852062111235
CHRM3	0.350847815773
FMN2	0.726017204308
KMO	0.277906438166
WDR64	0.227983556686
PLD5	0.25421287221
CEP170	0.693522281408
AKT3	0.301011020766
SDCCAG8	0.713176993749
LOC339529	0.50701228794
DESI2	0.588224982421
EFCAB2	0.819093180752
ADSS	0.610171924913
C1orf101	0.480653689017
ZNF124	0.474716071046
CNST	0.702005237045
ZNF670-ZNF695	0.55632173161
AHCTF1	0.832740213523
ZNF670	0.55632173161
GCSAML	0.120819409956
NLRP3	0.32570902784
OR2L13	0.528875180777
OR4F5	0.222256521068
DDX11L1	0.520623983156
FAM138F	0.196330294391
FAM138A	0.196330294391
WASH7P	0.638215683311
MIR6859-2	0.25159465585
MIR6859-1	0.25159465585
LOC729737	0.177556280801
LOC100133331	0.212417187356
LOC100132062	0.212417187356
LOC100132287	0.212417187356
OR4F16	0.123901061358
OR4F3	0.123901061358
OR4F29	0.123901061358
MIR6723	0.697417151652
LOC100288069	0.560213414634
FAM87B	0.30206461162
LINC00115	0.680461608143
KLHL17	0.764732801139
LOC100130417	0.377154623202
NOC2L	0.786358175832
PERM1	0.446698970321
FAM41C	0.188388860152
PLEKHN1	0.488361478777
SAMD11	0.713540698097
ISG15	0.425631182395
HES4	0.823826426985
RNF223	0.321345549022
AGRN	0.598192849264
TNFRSF4	0.321286075566
MIR200B	0.411848825332
MIR200A	0.393638631316
MIR429	0.389022958948
TTLL10	0.50028722886
B3GALT6	0.905314994901
SDF4	0.899405008994
TNFRSF18	0.403611977244
LINC01342	0.405019101223
DVL1	0.679865775071
SCNN1D	0.394380814708
TAS1R3	0.522201342153
MIR6808	0.5407267219
CPSF3L	0.455874627164
UBE2J2	0.582305734977
MXRA8	0.329139112782
PUSL1	0.780533371483
ACAP3	0.785663217605
CPTP	0.448627549041
MIR6727	0.409293352633
MIR6726	0.509155407168
ANKRD65	0.474566216817
VWA1	0.482269942858
ATAD3C	0.47923789486
TMEM88B	0.468401984495
MRPL20	0.729829500099
CCNL2	0.613781914916
ATAD3B	0.723562001639
LOC148413	0.622248279829
MIB2	0.735974976851
MMP23A	0.662574707699
ATAD3A	0.695236713726
SSU72	0.903985755376
MMP23B	0.699867707933
C1orf233	0.6260825579
TMEM240	0.642692773791
SLC35E2	0.717050003172
CDK11A	0.782927595429
SLC35E2B	0.731927939623
GNB1	0.819148808018
TMEM52	0.439358401547
CALML6	0.281031043285
GABRD	0.59047801939
KIAA1751	0.531076259232
C1orf86	0.428960848336
LOC100129534	0.362336742593
RER1	0.616565047613
PEX10	0.563880558531
MORN1	0.614192929241
PANK4	0.478006440703
PLCH2	0.262000498027
LOC115110	0.295262490097
HES5	0.559604035016
FAM213B	0.513335413812
MMEL1	0.214394613137
LOC100996583	0.331989690021
ACTRT2	0.365196749749
LINC00982	0.67659150228
MIR4251	0.365846857398
ARHGEF16	0.428186361679
MIR551A	0.286817520594
TP73	0.734234650357
TP73-AS1	0.575497021962
WRAP73	0.733446121048
TPRG1L	0.649964634277
LRRC47	0.606437435587
CEP104	0.614989121105
SMIM1	0.422863110333
C1orf174	0.585204089926
LINC01134	0.584869675779
LINC01346	0.21984337124
LOC284661	0.34435261708
MIR4417	0.233033012039
MIR4689	0.361052277361
RPL22	0.456993701927
RNF207	0.537481078472
CHD5	0.667791620292
GPR153	0.560741971939
LINC00337	0.668332835969
HES3	0.579002874336
MIR4252	0.225711261762
TNFRSF25	0.331322562444
ESPN	0.444492204291
HES2	0.590300206363
TAS1R1	0.567815116757
KLHL21	0.802919708029
NOL9	0.554565260448
ZBTB48	0.385762705875
PHF13	0.893224256001
DNAJC11	0.563122514342
THAP3	0.571128753408
LOC100505887	0.39328340344
VAMP3	0.653129823073
UTS2	0.343822949277
PARK7	0.629918342203
ERRFI1	0.785114234121
ENO1	0.253847374266
CA6	0.25004018503
ENO1-AS1	0.742170588561
MIR6728	0.233946434334
SLC2A7	0.28052949943
SLC2A5	0.397114302733
MIR34A	0.296724093635
SPSB1	0.674621579458
LOC100506022	0.447969977559
TMEM201	0.665742024965
SLC25A33	0.726606746494
C1orf200	0.405994696233
PIK3CD	0.589241008732
RBP7	0.640953377889
LZIC	0.595375772061
NMNAT1	0.594825446547
PGD	0.666835914361
RNU6-2	0.228597554006
APITD1-CORT	0.593917122047
APITD1	0.593917122047
DFFA	0.659518221939
CORT	0.394025004827
TARDBP	0.664866940638
SRM	0.652033388606
MASP2	0.354922891417
ANGPTL7	0.189756874005
MTOR-AS1	0.225136219388
UBIAD1	0.561095070546
PTCHD2	0.56258350849
FBXO6	0.558414229783
FBXO44	0.524181817705
MAD2L2	0.627032850168
FBXO2	0.52204055211
DRAXIN	0.631889925322
LOC101929181	0.328890840308
NPPB	0.390765500735
CLCN6	0.456420996838
NPPA-AS1	0.37209200522
NPPA	0.301035489545
MTHFR	0.457726299975
C1orf167	0.315346970677
PLOD1	0.392355826146
KIAA2013	0.635556497121
MIIP	0.60620494057
MIR6729	0.29889803766
TNFRSF1B	0.435427390362
MIR4632	0.335573125658
MIR7846	0.427886284261
SNORA59A	0.378657806569
SNORA59B	0.378657806569
DHRS3	0.60120500404
MIR6730	0.380247981331
PRAMEF12	0.193768975559
AADACL3	0.21443855879
C1orf158	0.221673316866
LOC649330	0.26571767497
PRAMEF2	0.14997562896
PRAMEF11	0.158397440297
PRAMEF4	0.142710091057
HNRNPCL1	0.268310846329
PRAMEF1	0.174231651229
PRAMEF7	0.138927479856
PRAMEF6	0.197596795728
PRAMEF22	0.168807236204
LOC101929983	0.139612807148
PRAMEF8	0.138927479856
PRAMEF9	0.139612807148
HNRNPCL2	0.234209576721
LOC645354	0.161625430458
LOC649324	0.161625430458
PRAMEF5	0.19248660614
PRAMEF15	0.152733669347
PRAMEF19	0.282938790908
PRAMEF16	0.156271195637
LOC400736	0.195202034105
PRAMEF17	0.156271195637
PRAMEF14	0.195202034105
PRAMEF20	0.187587773333
LRRC38	0.496008680152
PDPN	0.486824159857
PRDM2	0.283145749274
TMEM51	0.627677763325
C1orf195	0.335473077734
CASP9	0.678726355239
CELA2A	0.293211467317
EFHD2	0.557072669268
CTRC	0.326161262092
CELA2B	0.2911823412
DDI2	0.579755609185
AGMAT	0.516402601287
RSC1A1	0.25517394852
SLC25A34	0.269682442441
PLEKHM2	0.513578709828
FBLIM1	0.293213540729
TMEM82	0.351906158358
UQCRHL	0.379770042691
FLJ37453	0.881514130153
ZBTB17	0.615648170454
CLCNKB	0.264108796143
CLCNKA	0.178559408203
C1orf64	0.319127666446
HSPB7	0.26090130298
EPHA2	0.507018950945
FAM131C	0.415535408951
RSG1	0.365433808397
ARHGEF19	0.180212989227
SZRD1	0.56250581538
SPATA21	0.208601665417
CROCCP3	0.226056349843
MIR3675	0.332345402479
MST1P2	0.478599561378
CROCCP2	0.365654925401
FAM231A	0.331500394464
MST1L	0.246829194198
CROCC	0.275875658899
ATP13A2	0.433571749621
SDHB	0.423176893765
PADI4	0.205779637709
PADI3	0.271846622741
RCC2	0.817570329629
PADI6	0.23153759049
KLHDC7A	0.396408423096
TAS1R2	0.214640072897
ALDH4A1	0.460994346365
MIR4695	0.280122607511
AKR7A2	0.521260596117
PQLC2	0.517945109078
AKR7A3	0.453424773996
AKR7L	0.463772596837
LOC100506730	0.198866231242
EMC1	0.581259294487
MRTO4	0.580234354395
MINOS1	0.535823462198
NBL1	0.667234580069
MINOS1-NBL1	0.535823462198
HTR6	0.596436686662
RPS14P3	0.291328989883
RNF186	0.261896274525
PLA2G2A	0.165746772082
PLA2G2E	0.26240399101
OTUD3	0.589241895906
PLA2G2D	0.205425640835
PLA2G5	0.2691065662
PLA2G2F	0.197389691494
UBXN10	0.350426972258
PLA2G2C	0.270533428953
UBXN10-AS1	0.31876762288
VWA5B1	0.207169443888
MUL1	0.499545458637
CAMK2N1	0.695334687957
CDA	0.205475378102
FAM43B	0.63064507509
MIR6084	0.531284934752
DDOST	0.438855870634
KIF17	0.595603973236
SH2D5	0.549512167769
LOC100506801	0.222493334471
NBPF3	0.567375886525
RAP1GAP	0.408021918834
LINC00339	0.504781622794
CELA3B	0.293753865182
CELA3A	0.244284280985
LOC101928043	0.480694122313
WNT4	0.598939228114
EPHA8	0.501716220135
C1QC	0.209446167608
C1QB	0.25669939584
MIR4684	0.203798646937
C1QA	0.159732952582
MIR6127	0.19659529054
MIR4253	0.229864602334
LACTBL1	0.185213767557
C1orf234	0.355638897196
MIR3115	0.339910381321
KDM1A	0.702211756791
HTR1D	0.346585094867
LINC01355	0.159574283564
ZNF436	0.570507815145
C1orf213	0.548128342246
HNRNPR	0.791917140459
ASAP3	0.61177735812
LOC101928163	0.233040818556
MDS2	0.35637011582
ID3	0.507358651831
RPL11	0.578318701435
TCEB3	0.698907411149
TCEB3-AS1	0.581227620615
PITHD1	0.585436310298
LYPLA2	0.364175489152
GALE	0.49348912732
FUCA1	0.526386922842
HMGCL	0.49070775075
CNR2	0.204624924519
MIR378F	0.291512068814
PNRC2	0.69132388524
SRSF10	0.718795892949
MYOM3	0.308477891324
IL22RA1	0.2505162424
LOC284632	0.281046090407
STPG1	0.565683367892
GRHL3	0.216845342804
RCAN3	0.627727128069
RCAN3AS	0.622471210707
LOC100506985	0.378717711228
SRRM1	0.775829508063
RUNX3	0.278880639086
MIR6731	0.283629771161
SYF2	0.477000825083
RHD	0.152415790276
RSRP1	0.803150708652
TMEM50A	0.733787254399
LDLRAP1	0.461451395237
LOC646471	0.142782297298
PAQR7	0.158867591806
SEPN1	0.393869699463
AUNIP	0.655898335758
MTFR1L	0.532295719844
PAFAH2	0.450441187559
MIR3917	0.678094872928
SLC30A2	0.495979180409
EXTL1	0.205826991973
PDIK1L	0.739069675874
TRIM63	0.256946738612
CNKSR1	0.335232369448
ZNF593	0.383234233641
CEP85	0.221659427364
CATSPER4	0.232076095526
FAM110D	0.216610780512
LOC101928303	0.400817050141
ZNF683	0.119879146835
CD52	0.274031413134
UBXN11	0.419825072886
AIM1L	0.171765559097
DHDDS	0.518414312005
HMGN2	0.685491895717
MIR1976	0.211707781798
PIGV	0.448010426424
ARID1A	0.719863893284
SFN	0.383255621769
GPN2	0.508225596469
ZDHHC18	0.518964778086
GPATCH3	0.433469183469
NR0B2	0.171689048242
KDF1	0.484647984892
FAM46B	0.477533335664
TRNP1	0.616446468758
SLC9A1	0.464881486272
WDTC1	0.589814982619
LOC644961	0.515518540051
SYTL1	0.311786058642
FCN3	0.180794814941
GPR3	0.393953225526
CD164L2	0.311868977227
MAP3K6	0.524354825084
FGR	0.187501136008
IFI6	0.178922679023
SCARNA1	0.162416211845
FAM76A	0.585771283944
STX12	0.505479969766
PPP1R8	0.494496044032
THEMIS2	0.469847685678
XKR8	0.519495595896
SMPDL3B	0.321310948671
RPA2	0.589229854062
ATPIF1	0.557131591614
PTAFR	0.24262921844
DNAJC8	0.565343387661
SESN2	0.5796582296
MED18	0.51930977137
TRNAU1AP	0.601019716674
SNORA61	0.396964682679
SNORA44	0.523915785389
SNORA16A	0.575984226893
RAB42	0.443692964469
SNORD99	0.178248825726
SNHG12	0.64119004873
YTHDF2	0.791746685251
GMEB1	0.65071297948
